P_SWITCH_YEAR,P_PFPR,P_TACT,P_TC,FREQ_580Y_2032,PFPR_2032,TFR_10Y
2027,1,2,0.5,0.940314703,0.93964,30.91581321
2027,1,2,0.5,0.848043583,0.970974,25.77784253
2027,1,2,0.5,0.711066767,0.891873,22.32424711
2027,1,2,0.5,0.205548196,0.71354,17.12373407
2027,1,2,0.5,0.91039896,0.957608,29.4932671
2027,1,2,0.5,0.34238961,0.846965,18.96432217
2027,1,2,0.5,0.448087829,0.814883,19.16602124
2027,1,2,0.5,0.897607377,0.945919,26.77116063
2027,1,2,0.5,0.293478252,0.773596,18.62063518
2027,1,2,0.5,0.576843857,0.855496,21.45828069
2027,1,2,0.5,0.0916856,0.701739,18.0224645
2027,1,2,0.5,0.215615893,0.752606,18.13839035
2027,1,2,0.5,0.407667104,0.809413,20.95960657
2027,1,2,0.5,0.068665401,0.672175,16.53900898
2027,1,2,0.5,0.39236684,0.756579,18.03239012
2027,1,2,0.5,0.47529056,0.828452,19.4387636
2027,1,2,0.5,0.917202771,0.889786,30.57776142
2027,1,2,0.5,0.019411779,0.700386,17.75647647
2027,1,2,0.5,0.111495986,0.679966,17.25804141
2027,1,2,0.5,0.174840857,0.711333,17.14737151
2027,1,2,0.5,0.206101475,0.696843,17.60473037
2027,1,2,0.5,0.431050374,0.764872,20.15556606
2027,1,2,0.5,0.750967152,0.890556,23.76495306
2027,1,2,0.5,0.84871699,0.956368,25.68386438
2027,1,2,0.5,0.01467435,0.754023,18.57677394
2027,1,2,0.5,0.424068896,0.807981,19.37581338
2027,1,2,0.5,0.069348778,0.753924,17.94535767
2027,1,2,0.5,0.14953848,0.719457,17.23439013
2027,1,2,0.5,0.98781613,0.944403,36.42511911
2027,1,2,0.5,0.077558699,0.711891,17.83820029
2027,1,2,0.5,0.942992269,0.909718,30.09153405
2027,1,2,0.5,0.473968124,0.845874,20.70419642
2027,1,2,0.5,0.701428805,0.887301,23.94463825
2027,1,2,0.5,0.51371389,0.840057,21.77927496
2027,1,2,0.5,0.853080386,0.949291,27.3346517
2027,1,2,0.5,0.24698851,0.764185,19.07295873
2027,1,2,0.5,0.290732637,0.781129,19.47463517
2027,1,2,0.5,0.176668821,0.713274,18.92747496
2027,1,2,0.5,0.251550007,0.773414,19.09736934
2027,1,2,0.5,0.173142362,0.750868,17.37076869
2027,1,2,0.5,0.968299325,1.028,30.57436044
2027,1,2,0.5,0.814584337,0.914882,24.23513912
2027,1,2,0.5,0.198156616,0.736308,18.34289018
2027,1,2,0.5,0.75097781,0.92425,23.69278304
2027,1,2,0.5,0.847066048,0.853936,24.96120842
2027,1,2,0.5,0.977656634,0.931252,32.57366908
2027,1,2,0.5,0.942757715,0.974237,31.42801573
2027,1,2,0.5,0.846158833,0.977085,26.40824657
2027,1,2,0.5,0.784739565,0.885428,22.59616374
2027,1,2,0.5,0.35806322,0.804323,18.86734844
2027,1,2,0.5,0.833820028,0.975308,24.82734449
2027,1,2,0.5,0.468540534,0.801963,20.57904683
2027,1,2,0.5,0.10516171,0.673592,15.88888528
2027,1,2,0.5,0.725895897,0.901662,22.39031097
2027,1,2,0.5,0.026368511,0.713344,17.75259865
2027,1,2,0.5,0.91702395,0.956729,30.73895423
2027,1,2,0.5,0.916353735,0.926235,29.08173881
2027,1,2,0.5,0.994047318,0.956395,38.47949785
2027,1,2,0.5,0.367791028,0.768564,18.63206483
2027,1,2,0.5,0.145904029,0.697688,17.60277135
2027,1,2,0.5,0.30852815,0.753613,17.47519354
2027,1,2,0.5,0.496584434,0.790695,19.40570535
2027,1,2,0.5,0.204950318,0.743723,18.31405761
2027,1,2,0.5,0.198775437,0.74291,18.79645981
2027,1,2,0.5,0.085856439,0.747883,18.06764943
2027,1,2,0.5,0.436546792,0.792912,18.93406042
2027,1,2,0.5,0.137670366,0.725968,17.66287502
2027,1,2,0.5,0.60418706,0.8496,21.06100159
2027,1,2,0.5,0.80698314,0.898573,24.68827507
2027,1,2,0.5,0.55920689,0.89366,21.52451571
2027,1,2,0.5,0.764747407,0.878918,23.18827188
2027,1,2,0.5,0.231633898,0.741028,19.03776635
2027,1,2,0.5,0.398823253,0.831724,19.70601391
2027,1,2,0.5,0.241967964,0.716101,17.52111555
2027,1,2,0.5,0.067681496,0.715067,18.38070055
2027,1,2,0.5,0.936241625,0.981913,28.93329218
2027,1,2,0.5,0.921749905,0.942359,29.22064008
2027,1,2,0.5,0.955277535,0.91749,31.78542725
2027,1,2,0.5,0.938419885,0.925865,29.34116065
2027,1,2,0.5,0.929840438,0.938139,32.15544276
2027,1,2,0.5,0.586229683,0.87217,19.93932569
2027,1,2,0.5,0.16849331,0.755084,18.35210124
2027,1,2,0.5,0.30046612,0.797856,18.11783359
2027,1,2,0.5,0.522680013,0.841668,21.22542991
2027,1,2,0.5,0.230665856,0.761506,19.43840385
2027,1,2,0.5,0.982586126,0.993948,34.37250901
2027,1,2,0.5,0.163209723,0.75035,19.27924654
2027,1,2,0.5,0.060409242,0.703029,19.22897057
2027,1,2,0.5,0.081349006,0.670941,17.90863035
2027,1,2,0.5,0.45881598,0.79925,20.11370728
2027,1,2,0.5,0.062101649,0.695971,18.2889165
2027,1,2,0.5,0.942895204,0.949496,29.80410725
2027,1,2,0.5,0.432191917,0.816431,20.40897136
2027,1,2,0.5,0.908156667,0.94339,27.2133636
2027,1,2,0.5,0.226267661,0.749241,18.47375018
2022,1,0,0.5,0.762635393,2.18721,31.53280532
2022,1,0,0.5,0.428895986,1.76113,27.13030469
2022,1,0,0.5,0.702920664,2.03267,30.17840955
2022,1,0,0.5,0.99122012,2.21431,46.98164554
2022,1,0,0.5,0.974489613,2.2457,43.43593256
2022,1,0,0.5,0.670554219,2.00331,30.22841561
2022,1,0,0.5,0.987783378,2.24323,44.5291198
2022,1,0,0.5,0.982312183,2.30896,45.33580958
2022,1,0,0.5,0.935574974,2.24141,38.01677334
2022,1,0,0.5,0.995486528,2.26909,50.22107364
2022,1,0,0.5,0.83384508,2.23304,34.93495184
2022,1,0,0.5,0.986386545,2.28353,45.82729555
2022,1,0,0.5,0.926545593,2.27621,38.62493862
2022,1,0,0.5,0.689733147,2.00329,28.57840999
2022,1,0,0.5,0.849591153,2.20433,36.8597509
2022,1,0,0.5,0.895339223,2.22828,38.07022357
2022,1,0,0.5,0.996304413,2.31781,49.05711695
2022,1,0,0.5,0.983926512,2.26146,46.07439064
2022,1,0,0.5,0.12156062,1.35958,23.32786973
2022,1,0,0.5,0.995755849,2.28629,49.36058048
2022,1,0,0.5,0.539587968,1.67508,24.62771096
2022,1,0,0.5,0.693461981,2.05327,29.60918683
2022,1,0,0.5,0.704629536,2.00227,29.23591175
2022,1,0,0.5,0.957011285,2.31903,41.34722509
2022,1,0,0.5,0.899195105,2.33274,35.2563401
2022,1,0,0.5,0.981709923,2.31661,43.65997785
2022,1,0,0.5,0.971120341,2.29295,44.52948095
2022,1,0,0.5,0.833740388,2.14133,33.51649902
2022,1,0,0.5,0.974717055,2.2641,44.41748186
2022,1,0,0.5,0.914599009,2.33192,37.41182395
2022,1,0,0.5,0.738183521,2.12588,31.36585883
2022,1,0,0.5,0.93285713,2.28468,40.67753611
2022,1,0,0.5,0.967482115,2.30397,42.31676673
2022,1,0,0.5,0.90437628,2.282,38.60536769
2022,1,0,0.5,0.147088058,1.22693,21.50665346
2022,1,0,0.5,0.977315267,2.31475,43.38097999
2022,1,0,0.5,0.944848625,2.2469,40.79506444
2022,1,0,0.5,0.436896388,1.71378,28.20058919
2022,1,0,0.5,0.622393584,1.94054,28.88558393
2022,1,0,0.5,0.991148509,2.26703,47.24845489
2022,1,0,0.5,0.797777527,2.22282,31.98336709
2022,1,0,0.5,0.908132689,2.24014,37.55817097
2022,1,0,0.5,0.943273793,2.22054,39.85379096
2022,1,0,0.5,0.935349683,2.2258,40.3188312
2022,1,0,0.5,0.994770882,2.25664,47.61646204
2022,1,0,0.5,0.194263565,1.42388,24.39993548
2022,1,0,0.5,0.534646215,1.77332,26.27295355
2022,1,0,0.5,0.894720278,2.29848,33.88368704
2022,1,0,0.5,0.231556988,1.48828,25.20050106
2022,1,0,0.5,0.999263732,2.26504,52.62435778
2022,1,0,0.5,0.837737864,2.29384,34.82674564
2022,1,0,0.5,0.809735052,2.21611,33.7840091
2022,1,0,0.5,0.899789142,2.30266,35.77194753
2022,1,0,0.5,0.789995515,2.14565,33.80787755
2022,1,0,0.5,0.895243808,2.26395,36.8515285
2022,1,0,0.5,0.977294871,2.20323,44.95310663
2022,1,0,0.5,0.787559492,2.11145,33.34483632
2022,1,0,0.5,0.240353678,1.45981,23.00557279
2022,1,0,0.5,0.845437293,2.23423,34.27154835
2022,1,0,0.5,0.998814827,2.29738,53.14590089
2022,1,0,0.5,0.628283714,1.80623,26.21053711
2022,1,0,0.5,0.835086491,2.26524,34.01155253
2022,1,0,0.5,0.908000902,2.31887,36.58394877
2022,1,0,0.5,0.59161473,1.89164,27.24258109
2022,1,0,0.5,0.623916916,1.90265,30.21661225
2022,1,0,0.5,0.934146897,2.24434,38.37647207
2022,1,0,0.5,0.971673413,2.20889,43.89402432
2022,1,0,0.5,0.920556182,2.25921,38.9783643
2022,1,0,0.5,0.783786762,2.1584,33.01932955
2022,1,0,0.5,0.378652569,1.61655,25.88489936
2022,1,0,0.5,0.561977925,1.87197,27.90399036
2022,1,0,0.5,0.835318104,2.19643,35.31084025
2022,1,0,0.5,0.945368745,2.3172,38.92914548
2022,1,0,0.5,0.471335584,1.70361,26.88304808
2022,1,0,0.5,0.563485432,1.85961,29.04005164
2022,1,0,0.5,0.930934079,2.29178,38.98249145
2022,1,0,0.5,0.991655494,2.26122,46.3232323
2022,1,0,0.5,0.919059653,2.23848,36.87509548
2022,1,0,0.5,0.986235994,2.25754,46.91234676
2022,1,0,0.5,0.812500237,2.19233,33.83124897
2022,1,0,0.5,0.993860078,2.26235,47.89764692
2022,1,0,0.5,0.986437711,2.22729,44.8874147
2022,1,0,0.5,0.654997478,1.99883,29.49921022
2022,1,0,0.5,0.860447233,2.22857,34.61413808
2022,1,0,0.5,0.868298527,2.28281,34.84394975
2022,1,0,0.5,0.900382281,2.21495,39.09177016
2022,1,0,0.5,0.663838481,2.02066,29.65435492
2022,1,0,0.5,0.996702923,2.31074,50.06997447
2022,1,0,0.5,0.827760967,2.25783,34.93619183
2022,1,0,0.5,0.469373897,1.73443,26.94548146
2022,1,0,0.5,0.549497361,1.83571,27.19411241
2022,1,0,0.5,0.725511236,2.10047,29.99521176
2022,1,0,0.5,0.884419639,2.23622,37.42375713
2022,1,0,0.5,0.987745194,2.24264,45.70610861
2022,1,0,0.5,0.865732669,2.2921,35.2370591
2022,1,0,0.5,0.968681047,2.25992,42.66236408
2022,1,0,0.5,0.717906168,2.07886,30.63497929
2022,1,0,0.5,0.794168543,2.18591,33.30799006
2022,1,0,0.5,0.641306708,1.99365,27.93511034
2022,1,0,0.5,0.312193304,1.61571,26.79447288
2023,1,0,0.5,0.44631867,1.63575,26.02644016
2023,1,0,0.5,0.863159431,2.26505,35.60831337
2023,1,0,0.5,0.213708847,1.43591,23.64190284
2023,1,0,0.5,0.449451991,1.71855,26.69929865
2023,1,0,0.5,0.372042669,1.64863,25.19818816
2023,1,0,0.5,0.769754307,2.1627,32.07192512
2023,1,0,0.5,0.984993355,2.27129,46.12759681
2023,1,0,0.5,0.684486672,2.01754,30.97964597
2023,1,0,0.5,0.785686021,2.1626,32.35443556
2023,1,0,0.5,0.909742181,2.25669,38.71525577
2023,1,0,0.5,0.132242525,1.32431,23.10662843
2023,1,0,0.5,0.420079002,1.70749,25.0793153
2023,1,0,0.5,0.85412966,2.24679,34.08818558
2023,1,0,0.5,0.171268224,1.42142,24.21757773
2023,1,0,0.5,0.683159134,2.0512,30.81590307
2023,1,0,0.5,0.934532037,2.29253,37.40178351
2023,1,0,0.5,0.747993844,2.1032,32.13730463
2023,1,0,0.5,0.919547155,2.26952,37.03402121
2023,1,0,0.5,0.917875074,2.366,36.50192056
2023,1,0,0.5,0.311344832,1.55429,24.6124715
2023,1,0,0.5,0.928691691,2.30162,39.08252267
2023,1,0,0.5,0.793876826,2.25069,31.98524774
2023,1,0,0.5,0.970656343,2.26881,42.25380423
2023,1,0,0.5,0.801153957,2.14634,34.24037159
2023,1,0,0.5,0.884881559,2.27117,35.79745452
2023,1,0,0.5,0.436152777,1.69511,25.89590302
2023,1,0,0.5,0.446441563,1.65332,25.30588821
2023,1,0,0.5,0.888436186,2.28349,36.54044213
2023,1,0,0.5,0.800275885,2.20335,32.06883682
2023,1,0,0.5,0.992071786,2.3135,45.90811484
2023,1,0,0.5,0.913930071,2.26073,38.80813782
2023,1,0,0.5,0.691952083,2.01101,28.92257044
2023,1,0,0.5,0.936611398,2.27477,39.39294857
2023,1,0,0.5,0.87861573,2.25624,36.69971109
2023,1,0,0.5,0.684538815,2.00775,29.88725031
2023,1,0,0.5,0.897037782,2.23186,37.30428628
2023,1,0,0.5,0.992997941,2.22913,47.89901685
2023,1,0,0.5,0.39084612,1.64522,27.42539452
2023,1,0,0.5,0.382507928,1.69644,27.24727107
2023,1,0,0.5,0.533650277,1.78399,27.50049843
2023,1,0,0.5,0.997212414,2.21083,49.14612461
2023,1,0,0.5,0.941805037,2.2989,39.63845075
2023,1,0,0.5,0.683045078,1.98197,30.83815608
2023,1,0,0.5,0.988262609,2.31798,47.86573749
2023,1,0,0.5,0.843501872,2.26533,32.94808461
2023,1,0,0.5,0.859177887,2.24896,34.79120504
2023,1,0,0.5,0.96287736,2.27261,43.08174614
2023,1,0,0.5,0.420863507,1.62516,24.94413248
2023,1,0,0.5,0.548680684,1.7995,26.75571178
2023,1,0,0.5,0.976932434,2.25622,43.56681509
2023,1,0,0.5,0.993834331,2.27102,47.25884924
2023,1,0,0.5,0.872469723,2.26031,36.31644105
2023,1,0,0.5,0.974951291,2.28589,43.79502676
2023,1,0,0.5,0.281559022,1.4355,24.13840528
2023,1,0,0.5,0.855628567,2.24115,33.04649126
2023,1,0,0.5,0.899827068,2.30093,37.38045046
2023,1,0,0.5,0.987967582,2.26763,45.65191065
2023,1,0,0.5,0.779109336,2.19116,32.65403476
2023,1,0,0.5,0.954860949,2.29288,42.4197656
2023,1,0,0.5,0.748079721,2.08948,32.00791967
2023,1,0,0.5,0.983203652,2.28709,45.07371858
2023,1,0,0.5,0.951327915,2.24281,42.11225859
2023,1,0,0.5,0.253287997,1.43923,23.77422899
2023,1,0,0.5,0.898990895,2.29953,36.63686322
2023,1,0,0.5,0.797563985,2.13046,33.47532063
2023,1,0,0.5,0.911303669,2.32503,38.37180926
2023,1,0,0.5,0.252650752,1.56224,26.03132957
2023,1,0,0.5,0.730050245,2.11257,31.24709458
2023,1,0,0.5,0.998637307,2.25891,52.59621921
2023,1,0,0.5,0.946195592,2.29412,41.40872942
2023,1,0,0.5,0.878142159,2.25249,34.71370393
2023,1,0,0.5,0.581683104,1.88563,29.59704736
2023,1,0,0.5,0.941508699,2.32091,40.18324526
2023,1,0,0.5,0.8636753,2.30247,33.14172104
2023,1,0,0.5,0.628553797,1.93797,28.18033879
2023,1,0,0.5,0.986907533,2.30205,46.40405691
2023,1,0,0.5,0.998345882,2.2771,50.42142936
2023,1,0,0.5,0.972440323,2.22432,42.56715969
2023,1,0,0.5,0.73058501,2.12233,30.99933871
2023,1,0,0.5,0.800962077,2.20809,32.24205709
2023,1,0,0.5,0.752569768,2.0954,32.18442549
2023,1,0,0.5,0.980830477,2.29959,43.38860779
2023,1,0,0.5,0.96130625,2.29449,41.27363344
2023,1,0,0.5,0.663865794,2.05215,30.68410512
2023,1,0,0.5,0.721928644,2.03605,29.43263754
2023,1,0,0.5,0.549493606,1.84431,28.00340237
2023,1,0,0.5,0.537672989,1.86148,29.36210741
2023,1,0,0.5,0.735602483,2.16417,29.89161669
2023,1,0,0.5,0.834480101,2.29618,30.98502628
2023,1,0,0.5,0.942038933,2.31635,40.55528059
2023,1,0,0.5,0.64006549,1.96148,29.42474564
2023,1,0,0.5,0.626213205,1.94269,29.29062287
2023,1,0,0.5,0.888672598,2.29469,35.28797743
2023,1,0,0.5,0.676262186,2.04134,29.83019538
2023,1,0,0.5,0.729071596,2.06924,32.58863192
2023,1,0,0.5,0.976650997,2.29321,43.14944527
2023,1,0,0.5,0.903328311,2.30164,37.9925217
2023,1,0,0.5,0.993240205,2.22791,47.66890229
2023,1,0,0.5,0.996913822,2.28281,49.30702835
2023,1,0,0.5,0.627960136,1.94905,31.30512348
2024,1,0,0.5,0.83341608,2.28945,32.58841989
2024,1,0,0.5,0.417098718,1.65995,24.87227987
2024,1,0,0.5,0.972035582,2.26127,42.70172609
2024,1,0,0.5,0.886056548,2.28677,36.43964466
2024,1,0,0.5,0.77330568,2.13767,33.06911034
2024,1,0,0.5,0.975907979,2.24809,43.99703899
2024,1,0,0.5,0.885319736,2.27735,36.59400792
2024,1,0,0.5,0.951004825,2.31273,40.88120486
2024,1,0,0.5,0.162817374,1.43782,23.86531712
2024,1,0,0.5,0.705777309,2.06968,30.76565642
2024,1,0,0.5,0.852427145,2.25795,36.89401713
2024,1,0,0.5,0.707291339,2.07723,31.1850135
2024,1,0,0.5,0.98538541,2.26076,44.85232112
2024,1,0,0.5,0.98832386,2.27183,48.89964099
2024,1,0,0.5,0.998135411,2.2963,51.95828313
2024,1,0,0.5,0.690151503,2.00913,30.44868615
2024,1,0,0.5,0.964076622,2.27819,42.50414966
2024,1,0,0.5,0.995928335,2.27637,51.68403233
2024,1,0,0.5,0.518024409,1.77128,26.79461402
2024,1,0,0.5,0.898462147,2.32735,36.43347588
2024,1,0,0.5,0.892417083,2.31858,36.14845069
2024,1,0,0.5,0.535831982,1.8089,28.12795481
2024,1,0,0.5,0.412716804,1.729,26.11062959
2024,1,0,0.5,0.95994477,2.25499,41.39760227
2024,1,0,0.5,0.927392093,2.27353,39.57784832
2024,1,0,0.5,0.982348989,2.22623,44.51967233
2024,1,0,0.5,0.991423286,2.27644,48.18974427
2024,1,0,0.5,0.653336132,1.96601,29.7841674
2024,1,0,0.5,0.997056703,2.24654,51.73109584
2024,1,0,0.5,0.595543944,1.84661,27.89798479
2024,1,0,0.5,0.682827279,2.02392,31.25299039
2024,1,0,0.5,0.845686339,2.22493,34.36719252
2024,1,0,0.5,0.924714528,2.29403,40.08246621
2024,1,0,0.5,0.803922039,2.20904,31.94365363
2024,1,0,0.5,0.964117872,2.25946,41.85599451
2024,1,0,0.5,0.997622442,2.23794,50.72740168
2024,1,0,0.5,0.960859249,2.25987,42.08971506
2024,1,0,0.5,0.870262872,2.23355,35.24676238
2024,1,0,0.5,0.908070549,2.22603,37.95238216
2024,1,0,0.5,0.464005326,1.77995,27.11037269
2024,1,0,0.5,0.971923689,2.2266,42.49147651
2024,1,0,0.5,0.906845548,2.23174,38.79796316
2024,1,0,0.5,0.840305101,2.23533,35.1099548
2024,1,0,0.5,0.566254904,1.83852,26.83487102
2024,1,0,0.5,0.932157751,2.29333,39.37159977
2024,1,0,0.5,0.996104105,2.31595,51.36112104
2024,1,0,0.5,0.839301349,2.2273,34.47072482
2024,1,0,0.5,0.618765734,1.89676,29.53653242
2024,1,0,0.5,0.461730313,1.76265,27.80792345
2024,1,0,0.5,0.877385051,2.24343,35.43553642
2024,1,0,0.5,0.886752891,2.2346,36.47109175
2024,1,0,0.5,0.385217323,1.42293,22.79957413
2024,1,0,0.5,0.793106815,2.19915,32.02774697
2024,1,0,0.5,0.661209846,2.00334,30.74330979
2024,1,0,0.5,0.691640299,2.01074,28.30913674
2024,1,0,0.5,0.927462753,2.27009,39.1768724
2024,1,0,0.5,0.986270307,2.27719,45.90607267
2024,1,0,0.5,0.914968807,2.24935,39.50369307
2024,1,0,0.5,0.686354503,2.04235,29.70519687
2024,1,0,0.5,0.996320572,2.26227,50.41366142
2024,1,0,0.5,0.537005934,1.80089,27.57357833
2024,1,0,0.5,0.681341972,2.09263,31.61276003
2024,1,0,0.5,0.497253797,1.79612,28.39683986
2024,1,0,0.5,0.606298031,1.94444,30.36406646
2024,1,0,0.5,0.96922001,2.28042,42.81141194
2024,1,0,0.5,0.681031261,2.01324,29.20794594
2024,1,0,0.5,0.890484077,2.32266,36.78153619
2024,1,0,0.5,0.253928766,1.50365,25.9539178
2024,1,0,0.5,0.938486154,2.2611,40.01847311
2024,1,0,0.5,0.991611573,2.25468,47.33282108
2024,1,0,0.5,0.795064792,2.1525,32.27181385
2024,1,0,0.5,0.949586471,2.31275,40.75737444
2024,1,0,0.5,0.803224311,2.17179,33.11615672
2024,1,0,0.5,0.985098434,2.24415,46.19245131
2024,1,0,0.5,0.98524761,2.29535,44.99148986
2024,1,0,0.5,0.975364917,2.29578,42.85807224
2024,1,0,0.5,0.957177851,2.29275,41.7522094
2024,1,0,0.5,0.316006944,1.56518,25.67867446
2024,1,0,0.5,0.875466996,2.28849,37.13132727
2024,1,0,0.5,0.988703253,2.28884,46.24056368
2024,1,0,0.5,0.31617102,1.44781,22.50157173
2024,1,0,0.5,0.970239875,2.27145,42.92402137
2024,1,0,0.5,0.898446733,2.35056,36.84856509
2024,1,0,0.5,0.923085299,2.27911,39.56083096
2024,1,0,0.5,0.902877763,2.25914,37.33790672
2024,1,0,0.5,0.940472437,2.2679,39.88568549
2024,1,0,0.5,0.779858582,2.14265,31.18480432
2024,1,0,0.5,0.992474765,2.27454,46.92452837
2024,1,0,0.5,0.45901969,1.72421,25.5728457
2024,1,0,0.5,0.142709204,1.34641,22.9892321
2024,1,0,0.5,0.956556705,2.2635,42.40149657
2024,1,0,0.5,0.835800785,2.22511,34.74167438
2024,1,0,0.5,0.644200581,1.94885,30.27039235
2024,1,0,0.5,0.897740189,2.21723,36.99351084
2024,1,0,0.5,0.917579669,2.29734,37.41193743
2024,1,0,0.5,0.367682593,1.56947,24.41399035
2024,1,0,0.5,0.641238831,1.99443,30.08937812
2024,1,0,0.5,0.832536332,2.21496,33.94278782
2024,1,0,0.5,0.990024945,2.3001,47.08713862
2024,1,0,0.5,0.897677374,2.30073,35.03945015
2025,1,0,0.5,0.994664926,2.29586,49.65848018
2025,1,0,0.5,0.753235126,2.11062,31.9930592
2025,1,0,0.5,0.977863795,2.33849,43.63863451
2025,1,0,0.5,0.858249161,2.27656,34.52273159
2025,1,0,0.5,0.745799985,2.10852,31.70014595
2025,1,0,0.5,0.653857204,1.98077,29.99820347
2025,1,0,0.5,0.584428658,1.92286,28.58400258
2025,1,0,0.5,0.996493748,2.2329,47.58966992
2025,1,0,0.5,0.969497157,2.22652,44.74357653
2025,1,0,0.5,0.80696654,2.20107,33.63457859
2025,1,0,0.5,0.762727358,2.15864,30.9894942
2025,1,0,0.5,0.459095705,1.74683,26.92230879
2025,1,0,0.5,0.358629344,1.59839,25.15083644
2025,1,0,0.5,0.960997343,2.30727,41.55048244
2025,1,0,0.5,0.978155067,2.28875,44.29819741
2025,1,0,0.5,0.842273364,2.28973,34.05119807
2025,1,0,0.5,0.875856625,2.29554,36.45300249
2025,1,0,0.5,0.837134794,2.26189,32.8100238
2025,1,0,0.5,0.83472686,2.20154,32.62071776
2025,1,0,0.5,0.537193016,1.8334,28.21873342
2025,1,0,0.5,0.993093444,2.27167,47.90610492
2025,1,0,0.5,0.989590547,2.25802,46.10256225
2025,1,0,0.5,0.676179166,2.02495,29.44966678
2025,1,0,0.5,0.808286371,2.20449,33.74706775
2025,1,0,0.5,0.982638643,2.28229,46.32890716
2025,1,0,0.5,0.69090416,2.06985,31.4327641
2025,1,0,0.5,0.99509038,2.2381,49.30570687
2025,1,0,0.5,0.951612525,2.27064,39.9613816
2025,1,0,0.5,0.708014972,2.06673,30.22801395
2025,1,0,0.5,0.88408815,2.25535,35.72236258
2025,1,0,0.5,0.509848979,1.73168,24.77896891
2025,1,0,0.5,0.227890105,1.49755,24.19106407
2025,1,0,0.5,0.521469462,1.79367,27.33590477
2025,1,0,0.5,0.897002248,2.32314,36.57990753
2025,1,0,0.5,0.930437092,2.34753,37.50059802
2025,1,0,0.5,0.940370796,2.29467,39.71345114
2025,1,0,0.5,0.96372975,2.23859,40.54568217
2025,1,0,0.5,0.996721388,2.29092,50.05370971
2025,1,0,0.5,0.774931379,2.09438,32.1382685
2025,1,0,0.5,0.996404709,2.22177,50.29309473
2025,1,0,0.5,0.889717493,2.29365,35.23321079
2025,1,0,0.5,0.396633495,1.69432,26.54690728
2025,1,0,0.5,0.766550946,2.09774,31.84573449
2025,1,0,0.5,0.979916703,2.25689,42.26139131
2025,1,0,0.5,0.978854986,2.24484,45.49062898
2025,1,0,0.5,0.957356819,2.34426,39.92437424
2025,1,0,0.5,0.711048099,2.04396,29.99621628
2025,1,0,0.5,0.845794783,2.2418,35.57564
2025,1,0,0.5,0.975380392,2.24528,43.23603654
2025,1,0,0.5,0.880221324,2.28061,35.9859646
2025,1,0,0.5,0.970973373,2.32274,41.69815041
2025,1,0,0.5,0.433501947,1.67857,25.6847404
2025,1,0,0.5,0.656854552,2.03155,29.90899981
2025,1,0,0.5,0.991929264,2.2795,47.25581481
2025,1,0,0.5,0.892612423,2.28049,35.43055965
2025,1,0,0.5,0.854353629,2.35141,33.54472102
2025,1,0,0.5,0.947787412,2.24618,40.42542093
2025,1,0,0.5,0.974936073,2.33038,44.9110933
2025,1,0,0.5,0.971283425,2.24203,42.98292836
2025,1,0,0.5,0.41148611,1.72141,26.75083316
2025,1,0,0.5,0.636947952,1.99924,29.90022907
2025,1,0,0.5,0.849094334,2.25095,35.33858333
2025,1,0,0.5,0.908669806,2.22477,38.30781442
2025,1,0,0.5,0.969782808,2.28078,42.18635499
2025,1,0,0.5,0.804276824,2.27033,31.96337441
2025,1,0,0.5,0.187367991,1.34516,22.4421408
2025,1,0,0.5,0.894110454,2.26667,36.01776014
2025,1,0,0.5,0.7910265,2.15759,33.97276511
2025,1,0,0.5,0.518142052,1.83871,27.52991363
2025,1,0,0.5,0.990414668,2.19876,45.32494198
2025,1,0,0.5,0.929671014,2.3409,38.38714122
2025,1,0,0.5,0.95623765,2.24358,40.93074355
2025,1,0,0.5,0.953275295,2.28602,41.27858179
2025,1,0,0.5,0.956415464,2.25651,42.23679482
2025,1,0,0.5,0.950007839,2.27591,40.82755679
2025,1,0,0.5,0.98366354,2.27636,45.02261432
2025,1,0,0.5,0.622325179,1.9275,30.23023303
2025,1,0,0.5,0.429288934,1.67702,24.30822821
2025,1,0,0.5,0.98750831,2.24054,47.45575839
2025,1,0,0.5,0.989205728,2.24126,45.75213621
2025,1,0,0.5,0.783510707,2.18579,29.22153802
2025,1,0,0.5,0.888678783,2.24028,37.79088282
2025,1,0,0.5,0.952172175,2.2917,40.32515381
2025,1,0,0.5,0.963548373,2.29279,42.17783543
2025,1,0,0.5,0.9655634,2.31776,42.68727405
2025,1,0,0.5,0.953471087,2.31286,41.32189995
2025,1,0,0.5,0.794445732,2.23873,32.81188331
2025,1,0,0.5,0.352304366,1.68373,25.97625547
2025,1,0,0.5,0.951834933,2.2517,41.09853884
2025,1,0,0.5,0.99683549,2.25548,52.14154913
2025,1,0,0.5,0.999358136,2.21174,53.23025143
2025,1,0,0.5,0.992065438,2.28596,46.51580031
2025,1,0,0.5,0.998607249,2.30047,53.32146536
2025,1,0,0.5,0.913338477,2.26693,38.04410423
2025,1,0,0.5,0.913108104,2.29226,38.98094082
2025,1,0,0.5,0.298291743,1.50443,26.2739531
2025,1,0,0.5,0.07376416,1.27231,21.09455611
2025,1,0,0.5,0.951339293,2.26957,41.16553841
2025,1,0,0.5,0.367380689,1.59296,25.30772089
2025,1,0,0.5,0.644797603,2.02443,28.7904271
2026,1,0,0.5,0.978985964,2.24635,44.61624674
2026,1,0,0.5,0.755770153,2.09797,33.69218581
2026,1,0,0.5,0.918602782,2.34367,37.03067725
